954441, 843216, 274045, 23877.1, 21009.9, 6714.1
954441, 841816, 269313, 23877.1, 20920.8, 6634.58
954441, 837613, 263062, 23877.1, 20742.6, 6548.09
954441, 831005, 260028, 23877.1, 20851.1, 6331.5
954441, 837739, 253847, 23877.1, 20602.4, 6313.51
